0,1,2,3,4,5,6,7,8,9
"('reference', 616)","('number', 605)","('anything', 331)","('booking', 235)","('else', 218)","('help', 216)","('table', 165)","('booked', 156)","('successful.', 155)","('else?', 126)"
"('like', 1284)","('would', 1276)","('need', 1253)","('book', 995)","('looking', 808)","('hotel', 703)","('restaurant', 695)","('free', 683)","(""i'm"", 643)","('also', 597)"
"('book', 24)","(""i'm"", 23)","('booking', 22)","('like', 21)","('would', 18)","('try', 16)","('sorry,', 16)","('unable', 12)","('sorry', 12)","('you.', 11)"
"(""i'm"", 126)","('sorry,', 84)","('would', 79)","('sorry', 72)","('like', 63)","('hotels', 49)","('restaurants', 48)","('another', 42)","('find', 39)","('try', 37)"
"('book', 198)","('would', 189)","('like', 170)","('train', 112)","('you?', 90)","('arrives', 78)","('leaves', 68)","('cambridge', 55)","('leaving', 36)","('one', 23)"
"('reference', 187)","('number', 182)","('total', 106)","('fee', 98)","('gbp', 97)","('payable', 97)","('anything', 93)","('booking', 80)","('booked', 61)","('else', 60)"
"('would', 111)","('recommend', 70)","('like', 66)","('restaurant', 45)","('located', 43)","('suggest', 38)","('city', 34)","('book', 31)","('centre', 29)","('centre.', 27)"
"('would', 904)","('like', 789)","('need', 489)","('time', 397)","('price', 385)","('area', 327)","('number', 316)","('day', 290)","('phone', 283)","('many', 280)"
"('would', 117)","('one', 69)","('like', 55)","('two', 52)","('prefer', 36)","('cheap', 34)","('preference?', 31)","('hotel', 30)","('2', 29)","('prefer?', 28)"
"('thank', 93)","('bye.', 61)","('good', 42)","('goodbye.', 31)","('thanks', 29)","('you,', 28)","('day.', 25)","('bye!', 22)","('great', 20)","('no,', 20)"
"('like', 12)","('place', 10)","('hi,', 10)","('would', 9)","('help', 9)","('book', 9)","('need', 8)","('looking', 8)","('information', 6)","('hello,', 6)"
"('anything', 412)","('else', 320)","('help', 274)","('would', 169)","('number', 159)","('like', 154)","('today?', 139)","('else?', 129)","('with?', 116)","('phone', 88)"
"('thank', 680)","(""that's"", 219)","('you.', 197)","('thanks', 149)","('help.', 135)","('no,', 130)","('need', 112)","('today.', 105)","('need.', 88)","('thanks.', 82)"
"('thank', 12)","('great', 12)","('day.', 10)","('welcome.', 10)","('day!', 8)","('welcome', 8)","('nice', 5)","('welcome!', 5)","('hope', 4)","('you!', 4)"
