Transition,Frequency
"('Restaurant-Inform', 'Restaurant-Inform')",759
"('Restaurant-Inform', 'Restaurant-Request')",530
"('Restaurant-Request', 'Restaurant-Inform')",475
"('Restaurant-Inform', 'Restaurant-Recommend')",114
"('Restaurant-Inform', 'Restaurant-NoOffer')",105
"('Restaurant-NoOffer', 'Restaurant-Inform')",100
"('Restaurant-Recommend', 'Restaurant-Inform')",97
"('Restaurant-Inform', 'Restaurant-Select')",92
"('Restaurant-Request', 'Restaurant-Request')",78
"('Restaurant-Select', 'Restaurant-Inform')",72
"('Restaurant-Recommend', 'Restaurant-Request')",51
"('Restaurant-Request', 'Restaurant-Recommend')",43
"('Restaurant-Select', 'Restaurant-Request')",16
"('Restaurant-Request', 'Restaurant-Select')",8
"('Restaurant-Select', 'Restaurant-Recommend')",7
"('Restaurant-NoOffer', 'Restaurant-Request')",5
"('Restaurant-NoOffer', 'Restaurant-NoOffer')",2
"('Restaurant-Request', 'Restaurant-NoOffer')",2
"('Restaurant-Recommend', 'Restaurant-Select')",1
"('Restaurant-NoOffer', 'Restaurant-Recommend')",1
"('Restaurant-Select', 'Restaurant-NoOffer')",1
"('Restaurant-Recommend', 'Restaurant-Recommend')",1
